Cust. ID,Arrival Time,Start Execution,Server ID,Exit System,Waiting Time,Turnaround Time
442,4695.98,4695.98,0,4696.38,0,0.400000000000546
443,4698.19,4698.19,0,4698.22,0,0.030000000000655
444,4713.7,4713.7,0,4714.4,0,0.699999999999818
445,4715.9,4715.9,0,4716.1,0,0.200000000000728
446,4718.76,4718.76,0,4719.29,0,0.529999999999745
447,4727.68,4727.68,0,4728.18,0,0.5
448,4736.52,4736.52,0,4736.76,0,0.239999999999782
449,4751.54,4751.54,0,4751.69,0,0.149999999999636
450,4751.73,4751.73,0,4752.65,0,0.920000000000073
451,4752.96,4752.96,0,4753.02,0,0.0600000000004
452,4762.72,4762.72,0,4763.71,0,0.989999999999782
453,4769.8,4769.8,0,4769.86,0,0.059999999999491
454,4769.99,4769.99,0,4770.93,0,0.940000000000509
455,4774.59,4774.59,0,4774.64,0,0.050000000000182
456,4793.74,4793.74,0,4793.97,0,0.230000000000473
457,4811.78,4811.78,0,4812.49,0,0.710000000000036
458,4817.47,4817.47,0,4817.65,0,0.179999999999382
459,4829.36,4829.36,0,4829.5,0,0.140000000000327
460,4831.72,4831.72,0,4832.1,0,0.380000000000109
461,4835.6,4835.6,0,4836.29,0,0.6899999999996
462,4846.51,4846.51,0,4848.63,0,2.11999999999989
463,4857.5,4857.5,0,4858.15,0,0.649999999999636
464,4871.41,4871.41,0,4872.18,0,0.770000000000437
465,4875.96,4875.96,0,4876.33,0,0.369999999999891
466,4876.71,4876.71,0,4877.11,0,0.399999999999636
467,4912.61,4912.61,0,4912.7,0,0.090000000000146
468,4924.88,4924.88,0,4925.15,0,0.269999999999527
469,4932.13,4932.13,0,4932.91,0,0.779999999999745
470,4954.55,4954.55,0,4954.98,0,0.429999999999382
471,4968.07,4968.07,0,4969.27,0,1.20000000000073
472,4978.56,4978.56,0,4978.93,0,0.369999999999891
473,4992.05,4992.05,0,4992.24,0,0.1899999999996
474,5014.57,5014.57,0,5016.01,0,1.44000000000051
475,5015.08,5016.01,0,5016.05,0.930000000000291,0.970000000000255
476,5027.73,5027.73,0,5028.09,0,0.360000000000582
477,5044.15,5044.15,0,5045.33,0,1.18000000000029
478,5045.11,5045.33,0,5045.45,0.220000000000255,0.340000000000146
479,5046.59,5046.59,0,5046.99,0,0.399999999999636
480,5055.79,5055.79,0,5055.82,0,0.029999999999745
481,5065.99,5065.99,0,5066.03,0,0.039999999999964
482,5075.48,5075.48,0,5076.48,0,1
483,5084.11,5084.11,0,5084.13,0,0.020000000000437
484,5097.48,5097.48,0,5098.46,0,0.980000000000473
485,5101.3,5101.3,0,5101.91,0,0.609999999999673
486,5108.73,5108.73,0,5109.42,0,0.690000000000509
